-89.23450472
-95.01792778
-104.5698933
-78.05208056
-81.90594389
-88.20111111
-86.61145333
-88.17786917
-80.64140639
-92.22696056
-89.34285194
-96.35089861
-87.40109333
-97.79696778
-116.0050597
-85.68003611
-88.10124278
-99.62087694
-89.31256917
-74.39191722
-114.6580911
-85.06433333
-94.97174556
-84.81143139
-98.05033639
-86.32822139
-102.4063514
-98.07978667
-89.53007139
-88.1274625
-81.42777778
-99.34038139
-90.078145
-77.00747583
-85.80931806
-87.08888306
-82.17374111
-162.8929358
-70.80784778
-97.25263889
-72.52275472
-72.82705806
-72.03161139
-88.63343222
-96.72892556
-86.25613889
-99.9535
-106.0094661
-108.2015961
-97.77556
-98.99064278
-95.60165111
-96.15181028
-96.67555694
-78.70334583
-96.17139694
-84.50655556
-76.78162028
-99.89289917
-84.28410056
-85.23882222
-86.31156111
-85.30965556
-94.24524167
-117.2384119
-115.3296378
-114.4638672
-91.53429111
-88.127995
-88.12328833
-87.73815889
-89.90008917
-91.187665
-120.6481733
-122.1713781
-121.7864906
-124.0733639
-121.8177683
-89.81282944
-87.44675972
-92.08415167
-91.50011889
-92.66026056
-93.30739306
-119.4119622
-122.8012792
-106.0458483
-98.94565083
-79.01638889
-100.6281936
-110.2367978
-88.37588917
-94.0669175
-81.95436111
-74.13375583
-116.1876014
-85.48491361
-79.44098972
-88.05257194
-84.89525694
-96.37427778
-89.07829
-92.29166667
-87.06796833
-98.06011111
-93.91274083
-85.26480333
-96.29169806
-74.78016556
-86.08883583
-90.83065444
-94.87391
-99.71793056
-83.45308333
-88.16587444
-142.9037372
-162.4391158
-83.2125
-84.419285
-123.3095092
-82.97469444
-84.87761111
-102.5104364
-89.80285361
-75.03300306
-159.0499739
-83.13348333
-84.39160389
-83.56066528
-90.02555694
-74.94780389
-133.6100844
-84.34631083
-83.41904389
-83.73741611
-85.64164278
-86.51044778
-69.23976722
-73.71031944
-73.27455556
-71.19677139
-88.12923056
-96.56596556
-83.45826833
-98.82952972
-94.71471333
-97.51369889
-98.52953972
-97.12265194
-97.10667917
-96.81203222
-97.82838889
-83.63013889
-81.41658306
-113.8166164
-81.76491667
-76.12777778
-90.50830417
-88.53351972
-91.81531667
-88.00406194
-74.06596806
-86.68167194
-85.60138889
-97.58642028
-97.47039389
-98.85231333
-100.9921119
-90.58266528
-114.4216567
-111.5701653
-112.816055
-92.25792778
-90.51528472
-87.60044139
-86.47691028
-88.91561611
-92.311245
-72.74871083
-74.794765
-74.99747556
-75.48830556
-97.00564306
-98.74200917
-122.8997175
-121.2684167
-98.73063833
-122.2719528
-92.15846722
-90.40931583
-87.81738167
-122.2871944
-106.6239206
-119.9705964
-116.9093644
-111.33826
-107.6514444
-101.7693439
-105.2258217
-105.1054994
-108.0636611
-86.37942722
-88.53559806
-73.96409722
-103.9785389
-106.3689467
-92.85568111
-98.14671083
-73.01121667
-82.44182167
-89.03839694
-75.76149639
-81.80594722
-88.73893389
-73.05372083
-98.94189028
-83.20936806
-83.02318778
-106.8841914
-84.82492194
-89.01504944
-98.12945306
-85.80412861
-74.60747222
-96.58194667
-117.7231972
-82.81586417
-96.26309972
-81.63972222
-84.43468667
-81.68855556
-80.16592194
-81.25163083
-110.7466008
-84.93109722
-84.94664472
-153.9784169
-163.5299278
-155.4403508
-72.18925417
-69.37441667
-72.25370333
-81.09981889
-98.07987556
-101.9194722
-96.01138556
-95.89641806
-91.88057194
-80.70007806
-79.65713306
-79.33941667
-79.01455556
-88.8454325
-93.69531111
-87.39963889
-88.14236111
-81.04978917
-81.64116667
-82.38568139
-81.96511583
-84.55741667
-101.73281
-99.52675667
-153.2689733
-87.85556944
-87.25793222
-94.80277778
-89.48867944
-89.93147611
-120.9468983
-122.4352572
-120.2468406
-118.2050956
-98.34236111
-86.92448056
-121.8566322
-88.63475667
-86.99365278
-88.27511667
-97.86558333
-122.4773506
-122.9553783
-121.8761261
-118.7438936
-102.6410981
-107.0558742
-105.1630369
-102.24096
-102.7129869
-77.07296917
-76.55011111
-139.7410994
-94.61803333
-102.652685
-71.37033556
-114.0528056
-85.88033333
-89.68619722
-75.59642667
-118.3927539
-81.94719444
-85.82513556
-120.6741667
-101.2554472
-123.3889444
-111.4288056
-92.14523611
-78.73362917
-161.2025369
-112.7669842
-111.5960164
-74.65760361
-87.7613875
-86.85833611
-83.55546167
-80.08127333
-97.07787222
-72.03840833
-69.55161111
-70.67212083
-72.50589444
-84.261325
-88.32304028
-83.89550222
-91.24640972
-87.18586556
-86.20061944
-93.76551889
-94.01015361
-96.42185556
-85.99478
-99.11566417
-81.75513111
-82.25563889
-77.12097222
-86.1981625
-82.09858333
-84.40030889
-80.99233028
-83.139
-96.84328694
-101.7462822
-89.80656722
-101.3532161
-89.33497222
-89.67489694
-86.05828083
-88.00557806
-92.08538861
-89.6134025
-74.34678694
-95.92809778
-97.59042222
-120.9632586
-97.38586167
-99.65787361
-98.40588583
-121.4102706
-94.86190028
-97.79208194
-95.86345528
-92.48396111
-93.48645306
-92.67344778
-123.6822911
-123.3879894
-120.1664233
-83.86245833
-90.50011833
-92.0293475
